,zip,asian_d,black_d,hispanic_d,native_d,native_h_d,Unknown,white_d,total,p_white_d,p_black_d,p_hispanic_d,p_native_d,p_native_h_d,p_Unknown_d,p_asian_d,population,white,black,native,asian,native_h,mixed,hispanic,p_white,p_black,p_native,p_asian,p_native_h,p_mixed,p_hispanic,white_popp,black_popp,hispanic_popp,native_popp,asian_popp,white_prop,black_prop,hispanic_prop,native_perc_prop,asian_perc_prop
3929,85746,0,0,1,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42956.0,28195.0,603.0,3034.0,321.0,17.0,1795.0,31493.0,0.6563693081292485,0.014037619890120123,0.07063041251513176,0.0074727628270788715,0.000395753794580501,0.04178694478070584,0.7331455442778657,0.0,0.0,3.175308798780681e-05,0.0,0.0,0.0,0.0,1.3639856476042296,0.0,0.0
3930,85748,0,0,0,0,0,0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17426.0,14338.0,1057.0,43.0,507.0,0.0,862.0,3045.0,0.8227935269138069,0.06065649030184781,0.0024675771835188797,0.029094456559164466,0.0,0.049466314702169174,0.17473889590267416,0.00013948946854512484,0.0,0.0,0.0,0.0,1.2153717394336727,0.0,0.0,0.0,0.0
3931,85750,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24068.0,21083.0,487.0,133.0,1299.0,5.0,697.0,2393.0,0.8759764001994349,0.020234336047864385,0.00552600963935516,0.05397207910919063,0.00020774472328402858,0.028959614425793586,0.09942662456373608,4.7431579945928e-05,0.0,0.0,0.0,0.0,1.1415832661385952,0.0,0.0,0.0,0.0
3932,85756,0,0,2,0,0,0,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,39863.0,27528.0,2480.0,1179.0,557.0,168.0,2164.0,24160.0,0.6905651857612323,0.06221307979830921,0.029576298823470386,0.01397285703534606,0.004214434437949979,0.05428592930787949,0.6060758096480445,0.0,0.0,8.278145695364238e-05,0.0,0.0,0.0,0.0,1.6499586092715233,0.0,0.0
3933,85757,0,1,1,0,0,0,1,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,19016.0,9202.0,447.0,3515.0,176.0,40.0,1065.0,12047.0,0.48390828775767775,0.023506520824568784,0.18484434160706772,0.009255363904080775,0.002103491796381994,0.05600546907867059,0.6335191417753471,0.00010867202782003912,0.0022371364653243847,8.300821781356355e-05,0.0,0.0,0.6888357603419546,14.180462341536167,0.5261614233142414,0.0,0.0
3934,85925,0,0,0,0,0,1,2,3,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,4986.0,4391.0,26.0,391.0,0.0,0.0,100.0,943.0,0.8806658644203771,0.005214600882470918,0.0784195748094665,0.0,0.0,0.020056157240272765,0.18912956277577217,0.0004554771122751082,0.0,0.0,0.0,,0.7570029606012297,0.0,0.0,0.0,
3935,85929,0,0,0,0,0,0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7579.0,6750.0,14.0,70.0,12.0,0.0,452.0,1348.0,0.890618815147117,0.0018472093943792058,0.009236046971896028,0.0015833223380393193,0.0,0.059638474732814355,0.17785987597308353,0.0002962962962962963,0.0,0.0,0.0,0.0,1.1228148148148147,0.0,0.0,0.0,0.0
3936,85935,0,0,1,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5064.0,4178.0,38.0,605.0,10.0,0.0,216.0,461.0,0.8250394944707741,0.007503949447077409,0.11947077409162717,0.0019747235387045812,0.0,0.04265402843601896,0.0910347551342812,0.0,0.0,0.0021691973969631237,0.0,0.0,0.0,0.0,10.984815618221257,0.0,0.0
3937,86001,0,0,1,1,0,0,3,5,0.6,0.0,0.2,0.2,0.0,0.0,0.0,43511.0,34655.0,783.0,4080.0,1234.0,85.0,1760.0,6190.0,0.7964652616579716,0.017995449426581784,0.09376939164808899,0.02836064443474064,0.0019535289926685207,0.04044954149525407,0.14226287605433108,8.656759486365604e-05,0.0,0.00016155088852988692,0.00024509803921568627,0.0,0.7533285240225075,0.0,1.4058481421647822,2.132892156862745,0.0
3938,86004,0,0,0,1,0,0,2,3,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,37215.0,28610.0,688.0,4238.0,442.0,0.0,1250.0,7908.0,0.7687760311702271,0.018487169152223565,0.11387881230686552,0.011876931344887815,0.0,0.033588606744592235,0.21249496170898832,6.990562740300595e-05,0.0,0.0,0.00023596035865974517,0.0,0.8671793079342887,0.0,0.0,2.9270882491741386,0.0
3939,86018,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,824.0,696.0,0.0,18.0,11.0,0.0,75.0,11.0,0.8446601941747572,0.0,0.021844660194174758,0.013349514563106795,0.0,0.09101941747572816,0.013349514563106795,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
3940,86044,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3652.0,31.0,4.0,3609.0,2.0,0.0,6.0,7.0,0.008488499452354874,0.001095290251916758,0.9882256297918949,0.000547645125958379,0.0,0.0016429353778751369,0.0019167579408543264,0.0,0.0,0.0,0.0002770850651149903,0.0,0.0,0.0,0.0,1.0119146577999445,0.0
3941,86047,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15682.0,4368.0,528.0,7855.0,61.0,53.0,980.0,3878.0,0.2785359010330315,0.033669174850146665,0.5008927432725417,0.003889809973217702,0.0033796709603366917,0.062492029077923734,0.24728988649406963,0.0,0.0,0.0,0.0001273074474856779,0.0,0.0,0.0,0.0,1.9964353914704012,0.0
3942,86301,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22109.0,20604.0,110.0,221.0,335.0,19.0,675.0,1696.0,0.9319281740467683,0.0049753494052195936,0.009995929259577548,0.01515220046135058,0.000859378533628839,0.03053055316839296,0.07671084173865847,4.8534265191225004e-05,0.0,0.0,0.0,0.0,1.0730440691127936,0.0,0.0,0.0,0.0
3943,86303,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17325.0,16625.0,164.0,47.0,161.0,14.0,194.0,961.0,0.9595959595959596,0.009466089466089466,0.002712842712842713,0.009292929292929294,0.0008080808080808081,0.011197691197691198,0.055468975468975466,6.015037593984962e-05,0.0,0.0,0.0,0.0,1.0421052631578949,0.0,0.0,0.0,0.0
3944,86305,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17593.0,16477.0,53.0,381.0,220.0,0.0,267.0,1665.0,0.936565679531632,0.0030125618143579834,0.02165634059000739,0.012504973569033137,0.0,0.015176490649690217,0.0946399136020008,6.069065970747102e-05,0.0,0.0,0.0,0.0,1.0677307762335375,0.0,0.0,0.0,0.0
3945,86323,0,0,1,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15130.0,14038.0,9.0,186.0,70.0,0.0,257.0,1490.0,0.9278255122273629,0.0005948446794448116,0.012293456708526107,0.004626569729015202,0.0,0.016986120290812954,0.09847984137475214,0.0,0.0,0.0006711409395973154,0.0,0.0,0.0,0.0,10.154362416107382,0.0,0.0
3946,86326,0,0,0,0,0,1,2,3,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,25635.0,22391.0,255.0,543.0,76.0,37.0,777.0,5807.0,0.8734542617515116,0.00994733762434172,0.02118197776477472,0.0029646967037253755,0.0014433391847084064,0.030310122878876536,0.22652623366491126,8.932160242954758e-05,0.0,0.0,0.0,0.0,0.763253092760484,0.0,0.0,0.0,0.0
3947,86327,0,0,0,0,0,1,1,2,0.5,0.0,0.0,0.0,0.0,0.5,0.0,9892.0,9364.0,32.0,13.0,15.0,0.0,380.0,469.0,0.9466235341690254,0.003234937323089365,0.0013141932875050547,0.00151637687019814,0.0,0.03841488071168621,0.04741205014152851,0.00010679196924391286,0.0,0.0,0.0,0.0,0.528193079880393,0.0,0.0,0.0,0.0
3948,86332,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1709.0,1607.0,4.0,12.0,0.0,0.0,31.0,221.0,0.9403159742539496,0.0023405500292568754,0.007021650087770626,0.0,0.0,0.018139262726740785,0.12931538911644236,0.0006222775357809583,0.0,0.0,0.0,,1.0634723086496578,0.0,0.0,0.0,
3949,86336,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11421.0,10719.0,0.0,40.0,311.0,0.0,206.0,1400.0,0.9385342789598109,0.0,0.0035023202871902635,0.027230540232904298,0.0,0.018036949479029857,0.12258121005165923,9.329228472805298e-05,,0.0,0.0,0.0,1.0654911838790933,,0.0,0.0,0.0
3950,86337,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1130.0,946.0,0.0,61.0,0.0,0.0,63.0,186.0,0.8371681415929203,0.0,0.05398230088495575,0.0,0.0,0.05575221238938053,0.16460176991150444,0.0,,0.0,0.0,,0.0,,0.0,0.0,
3951,86401,0,0,1,0,0,0,3,4,0.75,0.0,0.25,0.0,0.0,0.0,0.0,24507.0,22055.0,275.0,487.0,331.0,169.0,831.0,2563.0,0.8999469539315298,0.01122128371485698,0.01987187334231036,0.013506345125882401,0.006895988901130289,0.03390867915289509,0.10458236422246706,0.00013602357742008615,0.0,0.0003901677721420211,0.0,0.0,0.8333824529585128,0.0,2.3904603979711276,0.0,0.0
3952,86403,0,0,0,0,0,0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17503.0,16098.0,47.0,185.0,60.0,0.0,202.0,3498.0,0.9197280466205793,0.002685253956464606,0.010569616637147918,0.0034279837742101356,0.0,0.011540878706507456,0.19985145403645088,0.00012423903590508137,0.0,0.0,0.0,0.0,1.0872779227233198,0.0,0.0,0.0,0.0
3953,86406,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22984.0,21333.0,78.0,276.0,355.0,0.0,420.0,2679.0,0.9281674208144797,0.003393665158371041,0.012008353637312914,0.015445527323355378,0.0,0.018273581621997912,0.11655934563174382,4.687573243331927e-05,0.0,0.0,0.0,0.0,1.07739183424741,0.0,0.0,0.0,0.0
3954,86409,0,0,0,0,0,0,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27047.0,24389.0,193.0,377.0,391.0,0.0,1138.0,3168.0,0.9017266240248456,0.0071357266979702,0.013938699301216401,0.014456316781898177,0.0,0.04207490664399009,0.11712944134284764,0.00012300627331993932,0.0,0.0,0.0,0.0,1.1089835581614662,0.0,0.0,0.0,0.0
3955,86413,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14985.0,12009.0,673.0,355.0,160.0,35.0,563.0,3210.0,0.8014014014014014,0.04491157824491158,0.023690357023690357,0.010677344010677344,0.002335669002335669,0.0375709042375709,0.21421421421421422,8.327088017320343e-05,0.0,0.0,0.0,0.0,1.2478141393954534,0.0,0.0,0.0,0.0
3956,86432,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3439.0,3140.0,0.0,0.0,0.0,0.0,0.0,668.0,0.9130561209653969,0.0,0.0,0.0,0.0,0.0,0.19424251235824366,0.0003184713375796178,,0.0,,,1.0952229299363057,,0.0,,
3957,86436,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1513.0,1266.0,0.0,0.0,0.0,0.0,0.0,225.0,0.836748182419035,0.0,0.0,0.0,0.0,0.0,0.14871116986120292,0.0007898894154818325,,0.0,,,1.1951026856240126,,0.0,,
3958,86442,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33061.0,28853.0,555.0,325.0,716.0,0.0,1332.0,8037.0,0.8727201234082453,0.016787151023864976,0.009830313662623635,0.021656937176733917,0.0,0.04028916245727594,0.24309609509694202,3.465844106332097e-05,0.0,0.0,0.0,0.0,1.1458427199944548,0.0,0.0,0.0,0.0
3959,86503,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11845.0,504.0,36.0,10915.0,28.0,42.0,293.0,223.0,0.04254959898691431,0.0030392570704938795,0.9214858590122414,0.0023638666103841283,0.0035457999155761926,0.02473617560151963,0.018826509075559307,0.0,0.0,0.0,9.161704076958314e-05,0.0,0.0,0.0,0.0,1.0852038479157122,0.0
3960,86507,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2456.0,10.0,0.0,2348.0,26.0,0.0,72.0,8.0,0.004071661237785016,0.0,0.9560260586319218,0.010586319218241042,0.0,0.029315960912052116,0.003257328990228013,0.0,,0.0,0.00042589437819420784,0.0,0.0,,0.0,1.0459965928449744,0.0
3961,86511,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3597.0,120.0,11.0,3338.0,10.0,10.0,70.0,73.0,0.03336113427856547,0.0030581039755351682,0.9279955518487628,0.0027800945232137894,0.0027800945232137894,0.019460661662496524,0.020294690019460663,0.0,0.0,0.0,0.0002995805871779509,0.0,0.0,0.0,0.0,1.0775913720790893,0.0
3962,87004,0,0,2,0,0,0,0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10756.0,5301.0,69.0,1817.0,89.0,10.0,259.0,6146.0,0.49284120490888805,0.006415024172554853,0.1689289698772778,0.008274451468947563,0.0009297136481963555,0.024079583488285608,0.5714020081814801,0.0,0.0,0.0003254149040026033,0.0,0.0,0.0,0.0,1.7500813537260005,0.0,0.0
3963,87005,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,369.0,328.0,0.0,19.0,0.0,0.0,22.0,47.0,0.8888888888888888,0.0,0.051490514905149054,0.0,0.0,0.05962059620596206,0.12737127371273713,0.0,,0.0,0.0,,0.0,,0.0,0.0,
3964,87015,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12426.0,11514.0,50.0,68.0,52.0,0.0,397.0,3153.0,0.926605504587156,0.004023821020441011,0.005472396587799775,0.004184773861258651,0.0,0.031949138902301624,0.25374215354901014,8.685079034219212e-05,0.0,0.0,0.0,0.0,1.0792079207920793,0.0,0.0,0.0,0.0
3965,87026,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3903.0,556.0,24.0,3150.0,0.0,0.0,86.0,298.0,0.14245452216243915,0.006149116064565719,0.8070714834742506,0.0,0.0,0.022034332564693827,0.07635152446835768,0.0017985611510791368,0.0,0.0,0.0,,7.019784172661871,0.0,0.0,0.0,
3966,87031,0,1,3,0,0,0,0,4,0.0,0.25,0.75,0.0,0.0,0.0,0.0,44158.0,33681.0,583.0,1112.0,230.0,0.0,1533.0,27717.0,0.762738348657095,0.013202590697042438,0.02518229992300376,0.005208569228678835,0.0,0.034716246206802845,0.627677883962136,0.0,0.0017152658662092624,0.00010823682216690118,0.0,0.0,0.0,18.935677530017152,1.1948803983115055,0.0,0.0
3967,87035,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7122.0,6480.0,154.0,68.0,0.0,0.0,374.0,2414.0,0.9098567818028643,0.021623139567537208,0.009547879809042405,0.0,0.0,0.05251333894973322,0.33894973322100536,0.00015432098765432098,0.0,0.0,0.0,,1.099074074074074,0.0,0.0,0.0,
3968,87047,0,0,1,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4159.0,3932.0,36.0,35.0,0.0,0.0,110.0,500.0,0.945419572012503,0.008655926905506131,0.008415484491464294,0.0,0.0,0.026448665544602068,0.12022120702091849,0.0,0.0,0.002,0.0,,0.0,0.0,8.318,0.0,
3969,87051,0,0,1,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1483.0,845.0,0.0,0.0,0.0,0.0,77.0,1098.0,0.5697909642616318,0.0,0.0,0.0,0.0,0.051921780175320294,0.7403910991233985,0.0,,0.0009107468123861566,,,0.0,,1.3506375227686702,,
3970,87102,0,0,3,0,0,0,1,4,0.25,0.0,0.75,0.0,0.0,0.0,0.0,20145.0,12464.0,652.0,998.0,201.0,0.0,1647.0,13345.0,0.6187143211715066,0.032365351203772645,0.04954082898982378,0.009977661950856292,0.0,0.08175725986597171,0.6624472573839663,8.023106546854942e-05,0.0,0.00022480329711502435,0.0,0.0,0.404063703465982,0.0,1.1321656050955413,0.0,0.0
3971,87105,0,1,3,0,0,0,1,5,0.2,0.2,0.6,0.0,0.0,0.0,0.0,58906.0,37801.0,1060.0,2415.0,297.0,0.0,1238.0,47230.0,0.641717312328116,0.017994771330594506,0.040997521474892204,0.005041931212440159,0.0,0.021016534818184905,0.8017858961735647,2.6454326605116268e-05,0.0009433962264150943,6.351894982002965e-05,0.0,0.0,0.31166371260019576,11.114339622641511,0.7483294516197332,0.0,0.0
3972,87106,0,0,1,0,0,0,1,2,0.5,0.0,0.5,0.0,0.0,0.0,0.0,25015.0,18023.0,1106.0,1199.0,1124.0,10.0,1240.0,8425.0,0.7204877073755747,0.04421347191684989,0.04793124125524685,0.044933040175894466,0.0003997601439136518,0.04957025784529282,0.33679792124725166,5.548465849192698e-05,0.0,0.00011869436201780416,0.0,0.0,0.6939743660877767,0.0,1.4845697329376855,0.0,0.0
3973,87107,0,0,2,0,0,0,2,4,0.5,0.0,0.5,0.0,0.0,0.0,0.0,31374.0,22848.0,485.0,988.0,124.0,0.0,1135.0,17195.0,0.7282463186077643,0.01545866003697329,0.03149104353923631,0.003952317205329254,0.0,0.03617645183910244,0.5480652769809397,8.753501400560224e-05,0.0,0.00011631288165164292,0.0,0.0,0.6865808823529412,0.0,0.9123000872346612,0.0,0.0
3974,87108,0,0,4,0,0,0,1,5,0.2,0.0,0.8,0.0,0.0,0.0,0.0,37287.0,24778.0,1067.0,3126.0,758.0,87.0,1495.0,19624.0,0.6645211467803792,0.028615871483358812,0.08383618955668196,0.02032880092257355,0.0023332528763375976,0.040094402874996646,0.5262960281063105,4.035838243603196e-05,0.0,0.00020383204239706482,0.0,0.0,0.3009686011784648,0.0,1.5200570729718714,0.0,0.0
3975,87109,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39312.0,29829.0,1612.0,2420.0,1242.0,1.0,1502.0,13117.0,0.7587759462759462,0.041005291005291,0.06155881155881156,0.03159340659340659,2.5437525437525436e-05,0.038207163207163206,0.33366402116402116,3.3524422541821715e-05,0.0,0.0,0.0,0.0,1.3179120989640953,0.0,0.0,0.0,0.0
3976,87110,0,1,3,0,0,0,3,7,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.0,0.0,0.0,0.0,38092.0,30152.0,1156.0,1209.0,1370.0,177.0,1481.0,13642.0,0.7915572823690014,0.03034757954426126,0.0317389478105639,0.03596555707235115,0.00464664496482201,0.03887955476215478,0.3581329413000105,9.949588750331653e-05,0.0008650519031141869,0.00021990910423691542,0.0,0.0,0.541428192396619,4.7073652990608,1.1966825140846544,0.0,0.0
3977,87111,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57610.0,45849.0,1002.0,2151.0,1525.0,15.0,2093.0,14523.0,0.7958514146849506,0.017392813747613263,0.037337267835445234,0.026471098767575075,0.00026037146328762367,0.03633049817739976,0.2520916507550772,2.1810726515300224e-05,0.0,0.0,0.0,0.0,1.256515954546446,0.0,0.0,0.0,0.0
3978,87112,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42890.0,32364.0,1995.0,1931.0,1081.0,27.0,1873.0,14507.0,0.7545814875262299,0.04651433900676148,0.04502214968524131,0.025204010258801587,0.0006295173700163209,0.04366985311261366,0.3382373513639543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3979,87114,0,1,1,0,0,0,1,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,67625.0,52128.0,1836.0,3075.0,2116.0,12.0,2707.0,31503.0,0.7708391866913124,0.027149722735674675,0.04547134935304991,0.0312902033271719,0.00017744916820702404,0.040029574861367836,0.4658484288354898,1.918354818907305e-05,0.0005446623093681918,3.174300860235533e-05,0.0,0.0,0.4324291487620217,12.277596223674655,0.7155403189114264,0.0,0.0
3980,87121,0,0,8,0,0,0,2,10,0.2,0.0,0.8,0.0,0.0,0.0,0.0,79573.0,48426.0,2712.0,2383.0,417.0,133.0,2747.0,65121.0,0.608573259774044,0.034081912206401666,0.02994734394832418,0.005240471014037425,0.0016714212107121762,0.03452175989343119,0.8183806064871251,4.130012803039689e-05,0.0,0.00012284823636000676,0.0,0.0,0.32863750877627723,0.0,0.9775402711874818,0.0,0.0
3981,87123,0,0,3,0,0,1,3,7,0.42857142857142855,0.0,0.42857142857142855,0.0,0.0,0.14285714285714285,0.0,44656.0,31783.0,1911.0,2333.0,1638.0,9.0,1923.0,19032.0,0.7117296667860982,0.04279380150483698,0.05224381941956288,0.03668040128986026,0.00020154066642780365,0.04306252239340738,0.4261913292726621,9.439008274863921e-05,0.0,0.00015762925598991173,0.0,0.0,0.6021547907461761,0.0,1.005584579355071,0.0,0.0
3982,87301,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24142.0,9855.0,267.0,10044.0,505.0,19.0,1266.0,8132.0,0.4082097589263524,0.011059564244884433,0.41603843923452904,0.020917902410736475,0.0007870101897108773,0.05243973158810372,0.3368403611962555,0.0,0.0,0.0,9.956192751891676e-05,0.0,0.0,0.0,0.0,2.4036240541616887,0.0
3983,87325,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2962.0,83.0,4.0,2748.0,28.0,0.0,96.0,42.0,0.028021607022282242,0.0013504388926401081,0.9277515192437542,0.009453072248480757,0.0,0.03241053342336259,0.014179608372721135,0.0,0.0,0.0,0.000363901018922853,0.0,0.0,0.0,0.0,1.0778748180494906,0.0
3984,87401,0,0,2,1,0,2,0,5,0.0,0.0,0.4,0.2,0.0,0.4,0.0,44458.0,27485.0,217.0,12374.0,263.0,0.0,1620.0,10744.0,0.6182239416977822,0.0048810112915560755,0.2783301093166584,0.005915695712807594,0.0,0.036438886139727386,0.2416662917810068,0.0,0.0,0.00018615040953090097,8.081461128171973e-05,0.0,0.0,0.0,1.6551749813849592,0.7185711976725393,0.0
3985,87402,0,0,1,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10286.0,8087.0,95.0,1015.0,76.0,4.0,475.0,2687.0,0.7862142718257826,0.009235854559595566,0.09867781450515263,0.007388683647676453,0.00038887808671981335,0.04617927279797784,0.2612288547540346,0.0,0.0,0.0003721622627465575,0.0,0.0,0.0,0.0,3.8280610346110904,0.0,0.0
3986,87410,0,0,0,1,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16674.0,13701.0,109.0,1205.0,52.0,56.0,531.0,3149.0,0.8216984526808204,0.0065371236655871415,0.07226820199112391,0.0031186278037663427,0.0033585222502099076,0.03184598776538323,0.18885690296269642,0.0,0.0,0.0,0.0008298755186721991,0.0,0.0,0.0,0.0,13.837344398340248,0.0
3987,87413,0,0,0,2,0,0,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15903.0,9701.0,7.0,4460.0,38.0,0.0,496.0,5296.0,0.6100106898069546,0.0004401685216625794,0.28045022951644344,0.0023894862604540022,0.0,0.031189083820662766,0.3330189272464315,0.0,0.0,0.0,0.0004484304932735426,0.0,0.0,0.0,0.0,3.565695067264574,0.0
3988,87505,0,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30346.0,26121.0,268.0,793.0,348.0,3.0,754.0,12291.0,0.8607724247017728,0.00883147696566269,0.026131944902128782,0.011467738746457522,9.885981677980623e-05,0.0248467672839913,0.40502866934686615,3.828337353087554e-05,0.0,0.0,0.0,0.0,1.1617472531679491,0.0,0.0,0.0,0.0
3989,87507,0,0,3,0,0,0,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47321.0,39066.0,405.0,1297.0,501.0,45.0,1366.0,33992.0,0.8255531370850151,0.008558568077597684,0.027408550115170856,0.01058726569599121,0.0009509520086219649,0.0288666765283912,0.718328015046174,0.0,0.0,8.825606024947047e-05,0.0,0.0,0.0,0.0,1.3921216756883972,0.0,0.0
3990,87508,0,0,1,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20112.0,17128.0,258.0,428.0,523.0,21.0,404.0,8279.0,0.8516308671439936,0.01282816229116945,0.021280827366746222,0.02600437549721559,0.0010441527446300716,0.020087509944311854,0.4116447891805887,0.0,0.0,0.00012078753472641623,0.0,0.0,0.0,0.0,2.4292788984176834,0.0,0.0
3991,87532,0,0,1,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18362.0,10999.0,155.0,1391.0,127.0,2.0,812.0,14200.0,0.5990088225683476,0.008441346258577497,0.07575427513342774,0.006916457902189304,0.00010892059688487092,0.0442217623352576,0.7733362378825835,0.0,0.0,7.042253521126761e-05,0.0,0.0,0.0,0.0,1.2930985915492959,0.0,0.0
3992,87552,0,0,1,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3403.0,830.0,96.0,0.0,0.0,0.0,191.0,2923.0,0.24390243902439024,0.02821040258595357,0.0,0.0,0.0,0.05612694681163679,0.8589479870702321,0.0,0.0,0.00034211426616489907,,,0.0,0.0,1.1642148477591516,,
3993,87567,0,0,1,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1742.0,1236.0,0.0,0.0,0.0,0.0,14.0,1633.0,0.7095292766934558,0.0,0.0,0.0,0.0,0.008036739380022962,0.9374282433983927,0.0,,0.000612369871402327,,,0.0,,1.0667483159828537,,
3994,87571,0,0,1,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11398.0,8172.0,88.0,1707.0,121.0,0.0,281.0,5497.0,0.7169678891033515,0.007720652746095806,0.14976311633619932,0.010615897525881733,0.0,0.024653447973328656,0.4822775925600983,0.0,0.0,0.00018191740949608878,0.0,0.0,0.0,0.0,2.07349463343642,0.0,0.0
3995,87579,0,0,1,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,821.0,585.0,0.0,1.0,98.0,0.0,21.0,539.0,0.7125456760048721,0.0,0.001218026796589525,0.11936662606577345,0.0,0.025578562728380026,0.656516443361754,0.0,,0.0018552875695732839,0.0,0.0,0.0,,1.523191094619666,0.0,0.0
3996,87701,0,0,1,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19699.0,11038.0,453.0,364.0,200.0,55.0,619.0,14907.0,0.5603330118280115,0.022996091172140718,0.01847809533478857,0.010152799634499212,0.0027920198994872835,0.03142291486877506,0.7567389207573989,0.0,0.0,6.708257865432348e-05,0.0,0.0,0.0,0.0,1.321459716911518,0.0,0.0
3997,87710,0,0,1,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1420.0,1266.0,0.0,23.0,11.0,0.0,51.0,244.0,0.8915492957746479,0.0,0.01619718309859155,0.007746478873239437,0.0,0.03591549295774648,0.17183098591549295,0.0,,0.004098360655737705,0.0,0.0,0.0,,5.8196721311475414,0.0,0.0
3998,87801,0,0,1,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10076.0,8615.0,22.0,462.0,165.0,0.0,174.0,5520.0,0.8550019849146486,0.002183406113537118,0.04585152838427948,0.016375545851528384,0.0,0.01726875744342993,0.5478364430329495,0.0,0.0,0.00018115942028985507,0.0,0.0,0.0,0.0,1.8253623188405799,0.0,0.0
